action.hacking.variety.os_commanding,action.hacking.variety.sqli,0
action.hacking.variety.os_commanding,action.malware.variety.export_data,0
action.hacking.variety.os_commanding,actor.external.variety.nation-state,0
action.hacking.variety.os_commanding,action.environmental.variety.hazmat,0
action.hacking.variety.os_commanding,action.misuse.variety.email_misuse,0
action.hacking.variety.os_commanding,action.social.variety.spam,0
action.hacking.variety.os_commanding,action.social.variety.influence,0
action.hacking.variety.os_commanding,actor.external.variety.force_majeure,0
action.hacking.variety.os_commanding,action.environmental.variety.flood,0
action.hacking.variety.os_commanding,actor.internal.variety.other,0
action.hacking.variety.os_commanding,actor.external.grudge,0
action.hacking.variety.os_commanding,action.environmental.variety.meteorite,0
action.hacking.variety.os_commanding,action.hacking.variety.routing_detour,0
action.hacking.variety.os_commanding,action.error.variety.malfunction,0
action.hacking.variety.os_commanding,actor.external.other,0
action.hacking.variety.os_commanding,action.hacking.variety.http_response_splitting,0
action.hacking.variety.os_commanding,actor.external.variety.competitor,0
action.hacking.variety.os_commanding,actor.internal.variety.executive,0
action.hacking.variety.os_commanding,action.malware.variety.dos,0
action.hacking.variety.os_commanding,action.hacking.variety.session_prediction,0
action.hacking.variety.os_commanding,action.social.variety.propaganda,0
action.hacking.variety.os_commanding,action.environmental.variety.humidity,0
action.hacking.variety.os_commanding,actor.external.variety.state-affiliated,0
action.hacking.variety.os_commanding,action.hacking.variety.reverse_engineering,0
action.hacking.variety.os_commanding,action.malware.variety.rootkit,0
action.hacking.variety.os_commanding,action.physical.variety.assault,0
action.hacking.variety.os_commanding,action.environmental.variety.deterioration,0
action.hacking.variety.os_commanding,action.malware.variety.sql_injection,0
action.hacking.variety.os_commanding,action.hacking.variety.rfi,0
action.hacking.variety.os_commanding,action.hacking.variety.unknown,0
action.hacking.variety.os_commanding,action.misuse.variety.net_misuse,0
action.hacking.variety.os_commanding,action.malware.variety.worm,0
action.hacking.variety.os_commanding,action.error.variety.maintenance_error,0
action.hacking.variety.os_commanding,actor.internal.variety.manager,0
action.hacking.variety.os_commanding,actor.external.na,0
action.hacking.variety.os_commanding,action.hacking.variety.virtual_machine_escape,0
action.hacking.variety.os_commanding,action.error.variety.other,0
action.hacking.variety.os_commanding,action.hacking.variety.xss,0
action.hacking.variety.os_commanding,action.misuse.variety.unapproved_hardware,0
action.hacking.variety.os_commanding,action.environmental.variety.volcano,0
action.hacking.variety.os_commanding,actor.external.secondary,0
action.hacking.variety.os_commanding,action.physical.variety.connection,0
action.hacking.variety.os_commanding,actor.external.variety.terrorist,0
action.hacking.variety.os_commanding,action.misuse.variety.possession_abuse,0
action.hacking.variety.os_commanding,action.error.variety.unknown,0
action.hacking.variety.os_commanding,actor.internal.variety.guard,0
action.hacking.variety.os_commanding,action.hacking.variety.fuzz_testing,0
action.hacking.variety.os_commanding,action.hacking.variety.brute_force,0
action.hacking.variety.os_commanding,action.error.variety.programming_error,0
action.hacking.variety.os_commanding,action.hacking.variety.xml_entity_expansion,0
action.hacking.variety.os_commanding,action.environmental.variety.temperature,0
action.hacking.variety.os_commanding,action.social.variety.scam,0
action.hacking.variety.os_commanding,action.malware.variety.brute_force,0
action.hacking.variety.os_commanding,action.error.variety.classification_error,0
action.hacking.variety.os_commanding,action.error.variety.data_entry_error,0
action.hacking.variety.os_commanding,action.misuse.variety.illicit_content,0
action.hacking.variety.os_commanding,action.hacking.variety.cryptanalysis,0
action.hacking.variety.os_commanding,action.environmental.variety.other,0
action.hacking.variety.os_commanding,action.social.variety.elicitation,0
action.hacking.variety.os_commanding,action.malware.variety.exploit_vuln,0
action.hacking.variety.os_commanding,actor.internal.motive.financial,0
action.hacking.variety.os_commanding,action.malware.variety.destroy_data,0
action.hacking.variety.os_commanding,action.physical.variety.other,0
action.hacking.variety.os_commanding,action.hacking.variety.session_replay,0
action.hacking.variety.os_commanding,action.environmental.variety.vermin,0
action.hacking.variety.os_commanding,action.error.variety.misdelivery,0
action.hacking.variety.os_commanding,action.malware.variety.packet_sniffer,0
action.hacking.variety.os_commanding,actor.external.variety.organized_crime,0
action.hacking.variety.os_commanding,action.social.variety.baiting,0
action.hacking.variety.os_commanding,action.physical.variety.destruction,0
action.hacking.variety.os_commanding,action.malware.variety.ransomware,0
action.hacking.variety.os_commanding,action.hacking.variety.buffer_overflow,0
action.hacking.variety.os_commanding,actor.internal.variety.end-user,0
action.hacking.variety.os_commanding,action.hacking.variety.special_element_injection,0
action.hacking.variety.os_commanding,action.hacking.variety.null_byte_injection,0
action.hacking.variety.os_commanding,actor.internal.motive.convenience,0
action.hacking.variety.os_commanding,actor.external.espionage,0
action.hacking.variety.os_commanding,actor.internal.variety.finance,0
action.hacking.variety.os_commanding,action.social.variety.phishing,0
action.hacking.variety.os_commanding,action.hacking.variety.offline_cracking,0
action.hacking.variety.os_commanding,actor.external.unknown,0
action.hacking.variety.os_commanding,actor.internal.variety.call_center,0
action.hacking.variety.os_commanding,action.social.variety.forgery,0
action.hacking.variety.os_commanding,action.physical.variety.tampering,0
action.hacking.variety.os_commanding,action.hacking.variety.xquery_injection,0
action.environmental.variety.leak,action.hacking.variety.use_of_backdoor_or_c2,0
action.environmental.variety.leak,action.environmental.variety.tornado,0
action.environmental.variety.leak,actor.internal.variety.helpdesk,0
action.environmental.variety.leak,action.hacking.variety.session_fixation,0
action.environmental.variety.leak,action.social.variety.unknown,0
action.environmental.variety.leak,action.hacking.variety.footprinting,0
action.environmental.variety.leak,actor.internal.motive.espionage,0
action.environmental.variety.leak,action.environmental.variety.hurricane,0
action.environmental.variety.leak,action.malware.variety.password_dumper,0
action.environmental.variety.leak,actor.external.fear,0
action.environmental.variety.leak,action.hacking.variety.pass-the-hash,0
action.environmental.variety.leak,actor.internal.variety.human_resources,0
action.environmental.variety.leak,action.malware.variety.ram_scraper,0
action.environmental.variety.leak,action.environmental.variety.pathogen,0
action.environmental.variety.leak,actor.external.fun,0
action.environmental.variety.leak,actor.internal.motive.grudge,0
action.environmental.variety.leak,action.misuse.variety.unapproved_software,0
action.environmental.variety.leak,action.error.variety.loss,0
action.environmental.variety.leak,actor.external.variety.unaffiliated,0
action.environmental.variety.leak,actor.external.variety.auditor,0
action.environmental.variety.leak,actor.internal.motive.na,0
action.environmental.variety.leak,action.misuse.variety.data_mishandling,0
action.environmental.variety.leak,action.hacking.variety.path_traversal,0
action.environmental.variety.leak,actor.internal.variety.developer,0
action.environmental.variety.leak,actor.internal.motive.fun,0
action.environmental.variety.leak,action.physical.variety.theft,0
action.environmental.variety.leak,action.environmental.variety.fire,0
action.environmental.variety.leak,action.hacking.variety.abuse_of_functionality,0
action.environmental.variety.leak,action.hacking.variety.integer_overflows,0
action.environmental.variety.leak,action.malware.variety.capture_app_data,0
action.environmental.variety.leak,actor.external.variety.other,0
action.environmental.variety.leak,action.error.variety.physical_accidents,0
action.environmental.variety.leak,action.malware.variety.downloader,0
action.environmental.variety.leak,action.hacking.variety.xml_external_entities,0
action.environmental.variety.leak,action.hacking.variety.xml_injection,0
action.environmental.variety.leak,action.hacking.variety.forced_browsing,0
action.environmental.variety.leak,action.misuse.variety.other,0
action.environmental.variety.leak,action.environmental.variety.particulates,0
action.environmental.variety.leak,actor.internal.motive.secondary,0
action.environmental.variety.leak,actor.internal.motive.ideology,0
action.environmental.variety.leak,action.misuse.variety.unapproved_workaround,0
action.environmental.variety.leak,action.malware.variety.spyware/keylogger,0
action.environmental.variety.leak,action.environmental.variety.emi,0
action.environmental.variety.leak,action.social.variety.other,0
action.environmental.variety.leak,action.hacking.variety.use_of_stolen_creds,0
action.environmental.variety.leak,action.hacking.variety.mail_command_injection,0
action.environmental.variety.leak,action.hacking.variety.http_request_splitting,0
action.environmental.variety.leak,action.environmental.variety.wind,0
action.environmental.variety.leak,actor.external.variety.customer,0
action.environmental.variety.leak,actor.internal.variety.system_admin,0
action.environmental.variety.leak,actor.internal.variety.unknown,0
action.environmental.variety.leak,action.hacking.variety.csrf,0
action.environmental.variety.leak,actor.external.convenience,0
action.environmental.variety.leak,action.malware.variety.click_fraud,0
action.environmental.variety.leak,action.malware.variety.backdoor,0
action.environmental.variety.leak,action.error.variety.misconfiguration,0
action.environmental.variety.leak,action.hacking.variety.format_string_attack,0
action.environmental.variety.leak,action.hacking.variety.dos,0
action.environmental.variety.leak,action.misuse.variety.unknown,0
action.environmental.variety.leak,actor.external.financial,0
action.environmental.variety.leak,action.malware.variety.c2,0
action.environmental.variety.leak,actor.internal.motive.fear,0
action.environmental.variety.leak,actor.internal.variety.cashier,0
action.environmental.variety.leak,action.hacking.variety.soap_array_abuse,0
action.environmental.variety.leak,action.environmental.variety.ice,0
action.environmental.variety.leak,action.malware.variety.adware,0
action.environmental.variety.leak,action.environmental.variety.esd,0
action.environmental.variety.leak,action.malware.variety.unknown,0
action.environmental.variety.leak,action.hacking.variety.cache_poisoning,0
action.environmental.variety.leak,action.malware.variety.capture_stored_data,0
action.environmental.variety.leak,action.physical.variety.unknown,0
action.environmental.variety.leak,action.malware.variety.spam,0
action.environmental.variety.leak,action.malware.variety.scan_network,0
action.environmental.variety.leak,action.malware.variety.disable_controls,0
action.environmental.variety.leak,actor.external.variety.unknown,0
action.environmental.variety.leak,action.social.variety.extortion,0
action.environmental.variety.leak,action.hacking.variety.xpath_injection,0
action.environmental.variety.leak,action.error.variety.capacity_shortage,0
action.environmental.variety.leak,action.malware.variety.client-side_attack,0
action.environmental.variety.leak,action.error.variety.misinformation,0
action.environmental.variety.leak,actor.external.ideology,0
action.environmental.variety.leak,action.error.variety.omission,0
action.environmental.variety.leak,action.hacking.variety.ssi_injection,0
action.environmental.variety.leak,action.error.variety.gaffe,0
action.environmental.variety.leak,action.malware.variety.adminware,0
action.environmental.variety.leak,action.environmental.variety.lightning,0
action.environmental.variety.leak,action.social.variety.pretexting,0
action.environmental.variety.leak,action.hacking.variety.ldap_injection,0
action.environmental.variety.leak,action.malware.variety.other,0
action.environmental.variety.leak,action.social.variety.bribery,0
action.environmental.variety.leak,action.hacking.variety.xml_attribute_blowup,0
action.environmental.variety.leak,action.misuse.variety.privilege_abuse,0
action.environmental.variety.leak,action.hacking.variety.url_redirector_abuse,0
action.environmental.variety.leak,action.environmental.variety.tsunami,0
action.environmental.variety.leak,action.hacking.variety.http_response_smuggling,0
action.environmental.variety.leak,action.environmental.variety.landslide,0
action.environmental.variety.leak,actor.external.variety.former_employee,0
action.environmental.variety.leak,actor.internal.motive.unknown,0
action.environmental.variety.leak,action.physical.variety.snooping,0
action.environmental.variety.leak,action.environmental.variety.power_failure,0
action.environmental.variety.leak,action.environmental.variety.unknown,0
action.environmental.variety.leak,action.hacking.variety.http_request_smuggling,0
action.environmental.variety.leak,action.physical.variety.wiretapping,0
action.environmental.variety.leak,action.error.variety.disposal_error,0
action.environmental.variety.leak,actor.external.variety.activist,0
action.environmental.variety.leak,action.hacking.variety.mitm,0
action.environmental.variety.leak,action.misuse.variety.knowledge_abuse,0
action.environmental.variety.leak,action.error.variety.publishing_error,0
action.environmental.variety.leak,actor.external.variety.acquaintance,0
action.environmental.variety.leak,action.hacking.variety.other,0
action.environmental.variety.leak,action.environmental.variety.earthquake,0
action.environmental.variety.leak,action.physical.variety.surveillance,0
action.environmental.variety.leak,actor.internal.motive.other,0
action.environmental.variety.leak,actor.internal.variety.maintenance,0
action.environmental.variety.leak,actor.internal.variety.auditor,0
action.environmental.variety.leak,action.hacking.variety.sqli,0
action.environmental.variety.leak,action.malware.variety.export_data,0
action.environmental.variety.leak,actor.external.variety.nation-state,0
action.environmental.variety.leak,action.environmental.variety.hazmat,0
action.environmental.variety.leak,action.misuse.variety.email_misuse,0
action.environmental.variety.leak,action.social.variety.spam,0
action.environmental.variety.leak,action.social.variety.influence,0
action.environmental.variety.leak,actor.external.variety.force_majeure,0
action.environmental.variety.leak,action.environmental.variety.flood,0
action.environmental.variety.leak,actor.internal.variety.other,0
action.environmental.variety.leak,actor.external.grudge,0
action.environmental.variety.leak,action.environmental.variety.meteorite,0
action.environmental.variety.leak,action.hacking.variety.routing_detour,0
action.environmental.variety.leak,action.error.variety.malfunction,0
action.environmental.variety.leak,actor.external.other,0
action.environmental.variety.leak,action.hacking.variety.http_response_splitting,0
action.environmental.variety.leak,actor.external.variety.competitor,0
action.environmental.variety.leak,actor.internal.variety.executive,0
action.environmental.variety.leak,action.malware.variety.dos,0
action.environmental.variety.leak,action.hacking.variety.session_prediction,0
action.environmental.variety.leak,action.social.variety.propaganda,0
action.environmental.variety.leak,action.environmental.variety.humidity,0
action.environmental.variety.leak,actor.external.variety.state-affiliated,0
action.environmental.variety.leak,action.hacking.variety.reverse_engineering,0
action.environmental.variety.leak,action.malware.variety.rootkit,0
action.environmental.variety.leak,action.physical.variety.assault,0
action.environmental.variety.leak,action.environmental.variety.deterioration,0
action.environmental.variety.leak,action.malware.variety.sql_injection,0
action.environmental.variety.leak,action.hacking.variety.rfi,0
action.environmental.variety.leak,action.hacking.variety.unknown,0
action.environmental.variety.leak,action.misuse.variety.net_misuse,0
action.environmental.variety.leak,action.malware.variety.worm,0
action.environmental.variety.leak,action.error.variety.maintenance_error,0
action.environmental.variety.leak,actor.internal.variety.manager,0
action.environmental.variety.leak,actor.external.na,0
action.environmental.variety.leak,action.hacking.variety.virtual_machine_escape,0
action.environmental.variety.leak,action.error.variety.other,0
action.environmental.variety.leak,action.hacking.variety.xss,0
action.environmental.variety.leak,action.misuse.variety.unapproved_hardware,0
action.environmental.variety.leak,action.environmental.variety.volcano,0
action.environmental.variety.leak,actor.external.secondary,0
action.environmental.variety.leak,action.physical.variety.connection,0
action.environmental.variety.leak,actor.external.variety.terrorist,0
action.environmental.variety.leak,action.misuse.variety.possession_abuse,0
action.environmental.variety.leak,action.error.variety.unknown,0
action.environmental.variety.leak,actor.internal.variety.guard,0
action.environmental.variety.leak,action.hacking.variety.fuzz_testing,0
action.environmental.variety.leak,action.hacking.variety.brute_force,0
action.environmental.variety.leak,action.error.variety.programming_error,0
action.environmental.variety.leak,action.hacking.variety.xml_entity_expansion,0
action.environmental.variety.leak,action.environmental.variety.temperature,0
action.environmental.variety.leak,action.social.variety.scam,0
action.environmental.variety.leak,action.malware.variety.brute_force,0
action.environmental.variety.leak,action.error.variety.classification_error,0
action.environmental.variety.leak,action.error.variety.data_entry_error,0
action.environmental.variety.leak,action.misuse.variety.illicit_content,0
action.environmental.variety.leak,action.hacking.variety.cryptanalysis,0
action.environmental.variety.leak,action.environmental.variety.other,0
action.environmental.variety.leak,action.social.variety.elicitation,0
action.environmental.variety.leak,action.malware.variety.exploit_vuln,0
action.environmental.variety.leak,actor.internal.motive.financial,0
action.environmental.variety.leak,action.malware.variety.destroy_data,0
action.environmental.variety.leak,action.physical.variety.other,0
action.environmental.variety.leak,action.hacking.variety.session_replay,0
action.environmental.variety.leak,action.environmental.variety.vermin,0
action.environmental.variety.leak,action.error.variety.misdelivery,0
action.environmental.variety.leak,action.malware.variety.packet_sniffer,0
action.environmental.variety.leak,actor.external.variety.organized_crime,0
action.environmental.variety.leak,action.social.variety.baiting,0
action.environmental.variety.leak,action.physical.variety.destruction,0
action.environmental.variety.leak,action.malware.variety.ransomware,0
action.environmental.variety.leak,action.hacking.variety.buffer_overflow,0
action.environmental.variety.leak,actor.internal.variety.end-user,0
action.environmental.variety.leak,action.hacking.variety.special_element_injection,0
action.environmental.variety.leak,action.hacking.variety.null_byte_injection,0
action.environmental.variety.leak,actor.internal.motive.convenience,0
action.environmental.variety.leak,actor.external.espionage,0
action.environmental.variety.leak,actor.internal.variety.finance,0
action.environmental.variety.leak,action.social.variety.phishing,0
action.environmental.variety.leak,action.hacking.variety.offline_cracking,0
action.environmental.variety.leak,actor.external.unknown,0
action.environmental.variety.leak,actor.internal.variety.call_center,0
action.environmental.variety.leak,action.social.variety.forgery,0
action.environmental.variety.leak,action.physical.variety.tampering,0
action.environmental.variety.leak,action.hacking.variety.xquery_injection,0
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.tornado,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.variety.helpdesk,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.session_fixation,0
action.hacking.variety.use_of_backdoor_or_c2,action.social.variety.unknown,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.footprinting,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.espionage,0
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.hurricane,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.password_dumper,3
action.hacking.variety.use_of_backdoor_or_c2,actor.external.fear,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.pass-the-hash,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.variety.human_resources,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.ram_scraper,0
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.pathogen,0
action.hacking.variety.use_of_backdoor_or_c2,actor.external.fun,1
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.grudge,0
action.hacking.variety.use_of_backdoor_or_c2,action.misuse.variety.unapproved_software,0
action.hacking.variety.use_of_backdoor_or_c2,action.error.variety.loss,0
action.hacking.variety.use_of_backdoor_or_c2,actor.external.variety.unaffiliated,0
action.hacking.variety.use_of_backdoor_or_c2,actor.external.variety.auditor,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.na,0
action.hacking.variety.use_of_backdoor_or_c2,action.misuse.variety.data_mishandling,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.path_traversal,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.variety.developer,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.fun,0
action.hacking.variety.use_of_backdoor_or_c2,action.physical.variety.theft,0
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.fire,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.abuse_of_functionality,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.integer_overflows,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.capture_app_data,4
action.hacking.variety.use_of_backdoor_or_c2,actor.external.variety.other,0
action.hacking.variety.use_of_backdoor_or_c2,action.error.variety.physical_accidents,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.downloader,169
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.xml_external_entities,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.xml_injection,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.forced_browsing,0
action.hacking.variety.use_of_backdoor_or_c2,action.misuse.variety.other,0
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.particulates,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.secondary,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.ideology,0
action.hacking.variety.use_of_backdoor_or_c2,action.misuse.variety.unapproved_workaround,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.spyware/keylogger,103
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.emi,0
action.hacking.variety.use_of_backdoor_or_c2,action.social.variety.other,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.use_of_stolen_creds,91
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.mail_command_injection,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.http_request_splitting,0
action.hacking.variety.use_of_backdoor_or_c2,action.environmental.variety.wind,0
action.hacking.variety.use_of_backdoor_or_c2,actor.external.variety.customer,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.variety.system_admin,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.variety.unknown,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.csrf,0
action.hacking.variety.use_of_backdoor_or_c2,actor.external.convenience,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.click_fraud,0
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.backdoor,179
action.hacking.variety.use_of_backdoor_or_c2,action.error.variety.misconfiguration,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.format_string_attack,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.dos,0
action.hacking.variety.use_of_backdoor_or_c2,action.misuse.variety.unknown,0
action.hacking.variety.use_of_backdoor_or_c2,actor.external.financial,6
action.hacking.variety.use_of_backdoor_or_c2,action.malware.variety.c2,168
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.motive.fear,0
action.hacking.variety.use_of_backdoor_or_c2,actor.internal.variety.cashier,0
action.hacking.variety.use_of_backdoor_or_c2,action.hacking.variety.soap_array_abuse,0
